,animal_id,unit_id,test_id,trial_id,sex,unit_type,conduction_velocity,time,exp_time,response_probability,log_probability
1328,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,128.5,6.409747543242979e+55,0.56,-0.579818495252942
1329,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,129.5,1.7423500271807397e+56,0.6,-0.5108256237659907
1330,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,130.5,4.736198417700528e+56,0.64,-0.4462871026284195
1331,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,131.5,1.287432209481183e+57,0.48,-0.7339691750802004
1332,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,132.5,3.4996035804055786e+57,0.42,-0.8675005677047231
1333,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,133.5,9.512908819426697e+57,0.34,-1.0788096613719298
1334,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,134.5,2.585876717963538e+58,0.2,-1.6094379124341003
1335,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,135.5,7.029141693075601e+58,0.36,-1.0216512475319814
1336,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,136.5,1.9107188133951252e+59,0.28,-1.2729656758128873
1337,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,137.5,5.193872229746799e+59,0.34,-1.0788096613719298
1338,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,138.5,1.4118408501458785e+60,0.46,-0.7765287894989963
1339,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,139.5,3.837781327627712e+60,0.34,-1.0788096613719298
1340,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,140.5,1.0432171244489838e+61,0.38,-0.9675840262617056
1341,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,141.5,2.835758152526971e+61,0.5,-0.6931471805599453
1342,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,142.5,7.708389855918659e+61,0.42,-0.8675005677047231
1343,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,143.5,2.095357607202173e+62,0.3,-1.2039728043259361
1344,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,144.5,5.6957725077810925e+62,0.38,-0.9675840262617056
1345,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,145.5,1.548271490693795e+63,0.38,-0.9675840262617056
1346,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,146.5,4.20863825867414e+63,0.32,-1.1394342831883648
1347,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,147.5,1.1440264901111434e+64,0.36,-1.0216512475319814
1348,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,148.5,3.109786419344903e+64,0.46,-0.7765287894989963
1349,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,149.5,8.45327591409397e+64,0.36,-1.0216512475319814
1350,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,150.5,2.297838630823216e+65,0.48,-0.7339691750802004
1351,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,151.5,6.246172994897961e+65,0.36,-1.0216512475319814
1352,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,152.5,1.6978858549442743e+66,0.46,-0.7765287894989963
1353,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,153.5,4.6153322662926706e+66,0.46,-0.7765287894989963
1354,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,154.5,1.254577383176407e+67,0.46,-0.7765287894989963
1355,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,155.5,3.4102949030841276e+67,0.46,-0.7765287894989963
1356,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,156.5,9.270142664740085e+67,0.46,-0.7765287894989963
1357,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,157.5,2.5198860352785887e+68,0.44,-0.8209805520698302
1358,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,158.5,6.849760419485496e+68,0.5,-0.6931471805599453
1359,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,159.5,1.861957927758543e+69,0.36,-1.0216512475319814
1360,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,160.5,5.0613264003813075e+69,0.48,-0.7339691750802004
1361,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,161.5,1.3758111582056537e+70,0.38,-0.9675840262617056
1362,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,162.5,3.7398424707416215e+70,0.52,-0.6539264674066639
1363,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,163.5,1.0165945829516327e+71,0.5,-0.6931471805599453
1364,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,164.5,2.763390581747325e+71,0.54,-0.616186139423817
1365,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,165.5,7.511674403298623e+71,0.52,-0.6539264674066639
1366,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,166.5,2.0418848031787588e+72,0.58,-0.5447271754416722
1367,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,167.5,5.550418356287494e+72,0.52,-0.6539264674066639
1368,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,168.5,1.5087601358241818e+73,0.6,-0.5108256237659907
1369,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,169.5,4.101235260714274e+73,0.46,-0.7765287894989963
1370,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,170.5,1.1148313283435107e+74,0.38,-0.9675840262617056
1371,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,171.5,3.030425741633024e+74,0.36,-1.0216512475319814
1372,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,172.5,8.237551225975576e+74,0.5,-0.6931471805599453
1373,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,173.5,2.239198580856994e+75,0.46,-0.7765287894989963
1374,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,174.5,6.0867728126548485e+75,0.66,-0.4155154439616658
1375,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,175.5,1.6545563930598225e+76,0.74,-0.3011050927839216
1376,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,176.5,4.4975505774152577e+76,0.72,-0.3285040669720361
1377,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,177.5,1.222561000716338e+77,0.56,-0.579818495252942
1378,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,178.5,3.323265352429928e+77,0.58,-0.5447271754416722
1379,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,179.5,9.033571818657817e+77,0.44,-0.8209805520698302
1380,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,180.5,2.455579412073727e+78,0.64,-0.4462871026284195
1381,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,181.5,6.674956894178159e+78,0.56,-0.579818495252942
1382,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,182.5,1.8144414031191914e+79,0.36,-1.0216512475319814
1383,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,183.5,4.932163094902632e+79,0.42,-0.8675005677047231
1384,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,184.5,1.3407009315870148e+80,0.48,-0.7339691750802004
1385,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,185.5,3.6444029797310963e+80,0.42,-0.8675005677047231
1386,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,186.5,9.906514395385036e+80,0.48,-0.7339691750802004
1387,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,187.5,2.692869806434309e+81,0.52,-0.6539264674066639
1388,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,188.5,7.319979061236409e+81,0.34,-1.0788096613719298
1389,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,189.5,1.989776606685963e+82,0.46,-0.7765287894989963
1390,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,190.5,5.408773592647354e+82,0.34,-1.0788096613719298
1391,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,191.5,1.470257097114245e+83,0.2,-1.6094379124341003
1392,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,192.5,3.9965731502485976e+83,0.32,-1.1394342831883648
1393,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,193.5,1.0863812170428086e+84,0.38,-0.9675840262617056
1394,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,194.5,2.9530903210666885e+84,0.32,-1.1394342831883648
1395,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,195.5,8.027331757553867e+84,0.26,-1.3470736479666092
1396,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,196.5,2.1820550047570884e+85,0.46,-0.7765287894989963
1397,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,197.5,5.931440468129309e+85,0.24,-1.4271163556401458
1398,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,198.5,1.6123326841102515e+86,0.36,-1.0216512475319814
1399,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,199.5,4.3827746366474943e+86,0.32,-1.1394342831883648
1400,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,200.5,1.1913616653030078e+87,0.38,-0.9675840262617056
1401,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,201.5,3.238456765915873e+87,0.42,-0.8675005677047231
1402,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,202.5,8.803038179039366e+87,0.3,-1.2039728043259361
1403,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,203.5,2.392913871731391e+88,0.34,-1.0788096613719298
1404,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,204.5,6.50461429459502e+88,0.2,-1.6094379124341003
1405,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,205.5,1.7681374838132593e+89,0.32,-1.1394342831883648
1406,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,206.5,4.806295992466882e+89,0.28,-1.2729656758128873
1407,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,207.5,1.3064867058518258e+90,0.24,-1.4271163556401458
1408,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,208.5,3.5513990716403354e+90,0.38,-0.9675840262617056
1409,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,209.5,9.653703562046247e+90,0.3,-1.2039728043259361
1410,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,210.5,2.624148697004067e+91,0.44,-0.8209805520698302
1411,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,211.5,7.133175718240636e+91,0.36,-1.0216512475319814
1412,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,212.5,1.938998193409882e+92,0.3,-1.2039728043259361
1413,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,213.5,5.270743554560999e+92,0.44,-0.8209805520698302
1414,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,214.5,1.4327366426830802e+93,0.34,-1.0788096613719298
1415,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,215.5,3.894581980772837e+93,0.34,-1.0788096613719298
1416,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,216.5,1.0586571427778838e+94,0.36,-1.0216512475319814
1417,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,217.5,2.877728473781494e+94,0.32,-1.1394342831883648
1418,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,218.5,7.822477017519418e+94,0.26,-1.3470736479666092
1419,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,219.5,2.126369713026154e+95,0.3,-1.2039728043259361
1420,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,220.5,5.780072151504669e+95,0.38,-0.9675840262617056
1421,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,221.5,1.5711865096617322e+96,0.38,-0.9675840262617056
1422,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,222.5,4.2709277383334783e+96,0.4,-0.916290731874155
1423,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,223.5,1.1609585261773583e+97,0.42,-0.8675005677047231
1424,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,224.5,3.1558124653025077e+97,0.24,-1.4271163556401458
1425,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,225.5,8.578387678456348e+97,0.4,-0.916290731874155
1426,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,226.5,2.3318475343824867e+98,0.38,-0.9675840262617056
1427,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,227.5,6.338618779448942e+98,0.28,-1.2729656758128873
1428,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,228.5,1.723015224570531e+99,0.24,-1.4271163556401458
1429,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,229.5,4.683640975108356e+99,0.42,-0.8675005677047231
1430,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,230.5,1.2731456153663248e+100,0.4,-0.916290731874155
1431,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,231.5,3.4607685912325894e+100,0.44,-0.8209805520698302
1432,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,232.5,9.407344374049358e+100,0.3,-1.2039728043259361
1433,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,233.5,2.55718132660348e+101,0.34,-1.0788096613719298
1434,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,234.5,6.951139532181034e+101,0.36,-1.0216512475319814
1435,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,235.5,1.8895156277411014e+102,0.28,-1.2729656758128873
1436,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,236.5,5.136235995478022e+102,0.4,-0.916290731874155
1437,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,237.5,1.3961736973185161e+103,0.3,-1.2039728043259361
1438,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,238.5,3.795193590793402e+103,0.4,-0.916290731874155
1439,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,239.5,1.0316405773337937e+104,0.44,-0.8209805520698302
1440,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,240.5,2.80428983486745e+104,0.5,-0.6931471805599453
1441,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,241.5,7.622850099852606e+104,0.46,-0.7765287894989963
1442,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,242.5,2.0721054907496557e+105,0.48,-0.7339691750802004
1443,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,243.5,5.632566702155002e+105,0.36,-1.0216512475319814
1444,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,244.5,1.531090371405143e+106,0.36,-1.0216512475319814
1445,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,245.5,4.161935134319211e+106,0.4,-0.916290731874155
1446,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,246.5,1.1313312646845167e+107,0.38,-0.9675840262617056
1447,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,247.5,3.0752772187595124e+107,0.54,-0.616186139423817
1448,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,248.5,8.359470181228054e+107,0.44,-0.8209805520698302
1449,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,249.5,2.272339588917746e+108,0.46,-0.7765287894989963
1450,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,250.5,6.176859412643206e+108,0.44,-0.8209805520698302
1451,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,251.5,1.679044469833424e+109,0.44,-0.8209805520698302
1452,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,252.5,4.564116071522848e+109,0.54,-0.616186139423817
1453,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,253.5,1.240655378019844e+110,0.38,-0.9675840262617056
1454,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,254.5,3.37245096945133e+110,0.52,-0.6539264674066639
1455,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,255.5,9.16727218762864e+110,0.52,-0.6539264674066639
1456,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,256.5,2.491922940416893e+111,0.52,-0.6539264674066639
1457,hff10,hff10_1,long-duration_electrical_50.0~-1.0_1.0,hff10_1_long-duration_electrical_50.0~-1.0_1.0_0,F,FA,17.98280010269721,257.5,6.773748846855472e+111,0.54,-0.616186139423817
